track_id,playlist_id,date_added,track_order
f3a5b8d6-c112-47cb-9b2b-f0c7b8d3a111,3d1b6e7b-8a10-4d3e-bc1f-7d8b9f2a14d5,2023-07-01 14:00:00,1
a1b2c3d4-e567-4f89-b123-2d3f4a567b89,3d1b6e7b-8a10-4d3e-bc1f-7d8b9f2a14d5,2023-07-01 14:05:00,2
bc2fa948-56ab-4ea9-b2b6-df57afcd2938,5d1a8c6b-6f8e-4a4f-b5b2-7c8e2b9e14d1,2023-08-10 16:30:00,1
f912a34d-76e4-4a45-b9c4-23f8dba9c899,5d1a8c6b-6f8e-4a4f-b5b2-7c8e2b9e14d1,2023-08-10 16:35:00,2
b8d6c5f3-2a11-45b5-9c3b-6a5b3f4a7b89,4b0f6a9e-d321-4b7c-89c1-7d1f9c7b5e32,2023-06-15 12:00:00,1
e5f3b1a2-c845-4d92-b70c-c3b5f89e4d6f,4b0f6a9e-d321-4b7c-89c1-7d1f9c7b5e32,2023-06-15 12:05:00,2
d7a4c1f5-b563-478e-b0d2-d2f1c5a0f0d9,4b0f6a9e-d321-4b7c-89c1-7d1f9c7b5e32,2023-06-15 12:10:00,3
b5d2f7b3-e1b1-4f09-9b71-7e9b7f6c4b9a,6c8e0f9d-b5f7-42e5-b0e9-5a1c4f2b3e5a,2023-07-05 15:30:00,1
c2e8b7d4-9e0b-4e1d-89f3-0c5a6f3b2b47,6c8e0f9d-b5f7-42e5-b0e9-5a1c4f2b3e5a,2023-07-05 15:35:00,2
f5c2d1e7-2a6c-48ef-bf68-6f7e4c3a1b6d,6c8e0f9d-b5f7-42e5-b0e9-5a1c4f2b3e5a,2023-07-05 15:40:00,3
c3f4b5d2-a3a8-4993-9985-7a5d3c5f3b4a,8d1b7f6b-a8d5-4c0c-8d6e-1c1f9c1e0d5a,2023-08-20 18:20:00,1
b8a9d1b6-69e4-4a2f-bd5e-6f3c7b5c2a8e,8d1b7f6b-a8d5-4c0c-8d6e-1c1f9c1e0d5a,2023-08-20 18:25:00,2
e3d1c7a2-bbc9-4816-bf8e-2c4f1b9d2e0e,8d1b7f6b-a8d5-4c0c-8d6e-1c1f9c1e0d5a,2023-08-20 18:30:00,3
a4c2e3f1-d5e7-45c5-9b7f-b5e7f9c2d3e1,0d5a8b2e-6d1e-4c7d-b5c8-b3e0f4a7f9e6,2023-09-01 10:00:00,1
e1f5d8c2-a8d9-43f7-b1e1-1c8d3f9e2b1c,0d5a8b2e-6d1e-4c7d-b5c8-b3e0f4a7f9e6,2023-09-01 10:05:00,2
a2d1b6e7-3a2e-48c1-a0e9-c5e0f1d2b4e7,0d5a8b2e-6d1e-4c7d-b5c8-b3e0f4a7f9e6,2023-09-01 10:10:00,3
d7f2c1b6-2a8c-4f7b-9e3a-b2f5c8d3a0e2,5e7a1d2f-4e2b-4c7d-a8e1-c9b2e3c4f5d1,2023-09-15 12:15:00,1
b5a1c3e2-7c1b-45f9-9e4b-6a2d4f0e1c5a,5e7a1d2f-4e2b-4c7d-a8e1-c9b2e3c4f5d1,2023-09-15 12:20:00,2
e8b2d4f1-c3a1-4d9f-bc7a-0f5a2d1e7f1a,5e7a1d2f-4e2b-4c7d-a8e1-c9b2e3c4f5d1,2023-09-15 12:25:00,3
c6f8b9d2-3e1d-4a2f-b8e3-f2d7c1e5a2c1,7f8b6c2f-4e5d-4f3e-b8e1-1d7a2b6f4a0e,2023-09-25 15:00:00,1
b1e2c3f7-d2f1-4d7b-b2e1-0e5a4c1d3f9c,7f8b6c2f-4e5d-4f3e-b8e1-1d7a2b6f4a0e,2023-09-25 15:05:00,2
e5f3a1b6-2b3c-4e6e-8f1a-b3c1d5e7f1a0,7f8b6c2f-4e5d-4f3e-b8e1-1d7a2b6f4a0e,2023-09-25 15:10:00,3
a2d3c1f8-8c5e-4c3f-a5b2-d6e1b5c7d9a2,5a1b8c3e-2b4d-4f9f-b2e6-1a2e3f4b5c1d,2023-10-01 17:30:00,1
f1b6c3a2-e9f0-4d3c-8a2d-1b5e2f1c8b4d,5a1b8c3e-2b4d-4f9f-b2e6-1a2e3f4b5c1d,2023-10-01 17:35:00,2
